accelerator_type,backend,case_name,cce_loop_count,cce_profiler_experiment_id,chunk_configuration,chunk_loop_count,device_count,dstack_gpu_spec,execution_mode,experiment_id,fsdp_degree,global_batch_size,hardware_role,hardware_target,hidden_size,hostname_manifest,measured_steps,mesh_configuration,operation_family,preset,profiler_path,repeat_index,run_dir,run_id,scenario_group,seed,sequence_length,shape,signature_label,timestamp_manifest,token_chunk,token_loop_count,tp_degree,vocab_chunk,vocab_loop_count,vocab_size,warmup_steps,workload_description,workload_family,workload_runner,xla_dir,observed
A100-80GB,gpu,exp0083_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc128_vc262144_fsdp1_tp4_tc128_vc262144_r0,,-1,128/262144,64,4,A100:4:80GB,eager,83,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0083_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc128_vc262144_fsdp1_tp4_tc128_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc128_vc262144,2026-06-16T03:10:40+00:00,128,64,4,262144,1,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0083_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc128_vc262144_fsdp1_tp4_tc128_vc262144_r0/xla,False
A100-80GB,gpu,exp0084_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc4096_fsdp1_tp4_tc256_vc4096_r0,,-1,256/4096,2048,4,A100:4:80GB,eager,84,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0084_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc4096_fsdp1_tp4_tc256_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc4096,2026-06-16T03:10:40+00:00,256,32,4,4096,64,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0084_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc4096_fsdp1_tp4_tc256_vc4096_r0/xla,False
A100-80GB,gpu,exp0085_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc8192_fsdp1_tp4_tc256_vc8192_r0,,-1,256/8192,1024,4,A100:4:80GB,eager,85,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0085_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc8192_fsdp1_tp4_tc256_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc8192,2026-06-16T03:10:40+00:00,256,32,4,8192,32,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0085_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc8192_fsdp1_tp4_tc256_vc8192_r0/xla,False
A100-80GB,gpu,exp0086_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc16384_fsdp1_tp4_tc256_vc16384_r0,,-1,256/16384,512,4,A100:4:80GB,eager,86,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0086_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc16384_fsdp1_tp4_tc256_vc16384_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc16384,2026-06-16T03:10:40+00:00,256,32,4,16384,16,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0086_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc16384_fsdp1_tp4_tc256_vc16384_r0/xla,False
A100-80GB,gpu,exp0087_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc32768_fsdp1_tp4_tc256_vc32768_r0,,-1,256/32768,256,4,A100:4:80GB,eager,87,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0087_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc32768_fsdp1_tp4_tc256_vc32768_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc32768,2026-06-16T03:10:40+00:00,256,32,4,32768,8,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0087_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc32768_fsdp1_tp4_tc256_vc32768_r0/xla,False
A100-80GB,gpu,exp0089_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc131072_fsdp1_tp4_tc256_vc131072_r0,,-1,256/131072,64,4,A100:4:80GB,eager,89,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0089_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc131072_fsdp1_tp4_tc256_vc131072_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc131072,2026-06-16T03:10:40+00:00,256,32,4,131072,2,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0089_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc131072_fsdp1_tp4_tc256_vc131072_r0/xla,False
A100-80GB,gpu,exp0090_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc262144_fsdp1_tp4_tc256_vc262144_r0,,-1,256/262144,32,4,A100:4:80GB,eager,90,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0090_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc262144_fsdp1_tp4_tc256_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc262144,2026-06-16T03:10:40+00:00,256,32,4,262144,1,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0090_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc256_vc262144_fsdp1_tp4_tc256_vc262144_r0/xla,False
A100-80GB,gpu,exp0091_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc4096_fsdp1_tp4_tc512_vc4096_r0,,-1,512/4096,1024,4,A100:4:80GB,eager,91,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0091_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc4096_fsdp1_tp4_tc512_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc512_vc4096,2026-06-16T03:10:40+00:00,512,16,4,4096,64,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0091_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc4096_fsdp1_tp4_tc512_vc4096_r0/xla,False
A100-80GB,gpu,exp0092_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc8192_fsdp1_tp4_tc512_vc8192_r0,,-1,512/8192,512,4,A100:4:80GB,eager,92,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0092_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc8192_fsdp1_tp4_tc512_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc512_vc8192,2026-06-16T03:10:40+00:00,512,16,4,8192,32,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0092_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc8192_fsdp1_tp4_tc512_vc8192_r0/xla,False
A100-80GB,gpu,exp0093_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc16384_fsdp1_tp4_tc512_vc16384_r0,,-1,512/16384,256,4,A100:4:80GB,eager,93,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0093_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc16384_fsdp1_tp4_tc512_vc16384_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc512_vc16384,2026-06-16T03:10:40+00:00,512,16,4,16384,16,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0093_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc16384_fsdp1_tp4_tc512_vc16384_r0/xla,False
A100-80GB,gpu,exp0094_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc32768_fsdp1_tp4_tc512_vc32768_r0,,-1,512/32768,128,4,A100:4:80GB,eager,94,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0094_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc32768_fsdp1_tp4_tc512_vc32768_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc512_vc32768,2026-06-16T03:10:40+00:00,512,16,4,32768,8,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0094_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc32768_fsdp1_tp4_tc512_vc32768_r0/xla,False
A100-80GB,gpu,exp0095_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc65536_fsdp1_tp4_tc512_vc65536_r0,,-1,512/65536,64,4,A100:4:80GB,eager,95,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0095_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc65536_fsdp1_tp4_tc512_vc65536_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc512_vc65536,2026-06-16T03:10:40+00:00,512,16,4,65536,4,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0095_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc65536_fsdp1_tp4_tc512_vc65536_r0/xla,False
A100-80GB,gpu,exp0097_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc262144_fsdp1_tp4_tc512_vc262144_r0,,-1,512/262144,16,4,A100:4:80GB,eager,97,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0097_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc262144_fsdp1_tp4_tc512_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc512_vc262144,2026-06-16T03:10:40+00:00,512,16,4,262144,1,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0097_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc512_vc262144_fsdp1_tp4_tc512_vc262144_r0/xla,False
A100-80GB,gpu,exp0098_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc4096_fsdp1_tp4_tc1024_vc4096_r0,,-1,1024/4096,512,4,A100:4:80GB,eager,98,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0098_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc4096_fsdp1_tp4_tc1024_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc1024_vc4096,2026-06-16T03:10:40+00:00,1024,8,4,4096,64,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0098_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc4096_fsdp1_tp4_tc1024_vc4096_r0/xla,False
A100-80GB,gpu,exp0099_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc8192_fsdp1_tp4_tc1024_vc8192_r0,,-1,1024/8192,256,4,A100:4:80GB,eager,99,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0099_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc8192_fsdp1_tp4_tc1024_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc1024_vc8192,2026-06-16T03:10:40+00:00,1024,8,4,8192,32,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0099_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc8192_fsdp1_tp4_tc1024_vc8192_r0/xla,False
A100-80GB,gpu,exp0100_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc16384_fsdp1_tp4_tc1024_vc16384_r0,,-1,1024/16384,128,4,A100:4:80GB,eager,100,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0100_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc16384_fsdp1_tp4_tc1024_vc16384_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc1024_vc16384,2026-06-16T03:10:40+00:00,1024,8,4,16384,16,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0100_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc16384_fsdp1_tp4_tc1024_vc16384_r0/xla,False
A100-80GB,gpu,exp0101_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc32768_fsdp1_tp4_tc1024_vc32768_r0,,-1,1024/32768,64,4,A100:4:80GB,eager,101,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0101_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc32768_fsdp1_tp4_tc1024_vc32768_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc1024_vc32768,2026-06-16T03:10:40+00:00,1024,8,4,32768,8,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0101_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc32768_fsdp1_tp4_tc1024_vc32768_r0/xla,False
A100-80GB,gpu,exp0102_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc65536_fsdp1_tp4_tc1024_vc65536_r0,,-1,1024/65536,32,4,A100:4:80GB,eager,102,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0102_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc65536_fsdp1_tp4_tc1024_vc65536_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc1024_vc65536,2026-06-16T03:10:40+00:00,1024,8,4,65536,4,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0102_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc65536_fsdp1_tp4_tc1024_vc65536_r0/xla,False
A100-80GB,gpu,exp0103_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc131072_fsdp1_tp4_tc1024_vc131072_r0,,-1,1024/131072,16,4,A100:4:80GB,eager,103,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0103_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc131072_fsdp1_tp4_tc1024_vc131072_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc1024_vc131072,2026-06-16T03:10:40+00:00,1024,8,4,131072,2,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0103_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp1_tp4_tc1024_vc131072_fsdp1_tp4_tc1024_vc131072_r0/xla,False
A100-80GB,gpu,exp0105_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp4_tp1_tc64_vc4096_fsdp4_tp1_tc64_vc4096_r0,,-1,64/4096,8192,4,A100:4:80GB,eager,105,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0105_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp4_tp1_tc64_vc4096_fsdp4_tp1_tc64_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc64_vc4096,2026-06-16T03:10:40+00:00,64,128,1,4096,64,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0105_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp4_tp1_tc64_vc4096_fsdp4_tp1_tc64_vc4096_r0/xla,False
A100-80GB,gpu,exp0106_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp4_tp1_tc64_vc8192_fsdp4_tp1_tc64_vc8192_r0,,-1,64/8192,4096,4,A100:4:80GB,eager,106,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0106_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp4_tp1_tc64_vc8192_fsdp4_tp1_tc64_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc64_vc8192,2026-06-16T03:10:40+00:00,64,128,1,8192,32,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0106_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp4_tp1_tc64_vc8192_fsdp4_tp1_tc64_vc8192_r0/xla,False
